date,lat,lon,soil_water_daily,runoff_daily,rain_daily,agdd_daily,accumswe_daily,pet_daily,deficit_daily,aet_daily
1984-12-02T12:00:00Z,31.942809,-113.020708,15.150535583496094,0,0,530,0,1.4076104164123535,1.169210433959961,0.23839996755123138
1984-12-03T12:00:00Z,31.942809,-113.020708,14.910008430480957,0,0,533,0,1.4425173997879028,1.2019902467727661,0.2405271977186203
1984-12-04T12:00:00Z,31.942809,-113.020708,19.557720184326172,0,4.914999961853027,533.75,0,1.2578271627426147,0.9905388951301575,0.2672882676124573
1984-12-05T12:00:00Z,31.942809,-113.020708,19.2955322265625,0,0,534.25,0,1.2338237762451172,0.971636176109314,0.26218757033348083
1984-12-06T12:00:00Z,31.942809,-113.020708,18.9921875,0,0,537.25,0,1.428451418876648,1.1251060962677002,0.30334538221359253
1984-12-07T12:00:00Z,31.942809,-113.020708,18.66551399230957,0,0,542,0,1.5628732442855835,1.2361997365951538,0.3266735076904297
1984-12-08T12:00:00Z,31.942809,-113.020708,29.13888931274414,0,10.812999725341797,547.25,0,1.5982271432876587,1.258603811264038,0.33962327241897583
1984-12-09T12:00:00Z,31.942809,-113.020708,30.79954719543457,0,1.965999960899353,550.5,0,1.4369041919708252,1.1315619945526123,0.3053421378135681
1984-12-10T12:00:00Z,31.942809,-113.020708,38.336944580078125,4.96196985244751,12.778999328613281,552.25,0,1.3159117698669434,1.0362805128097534,0.27963125705718994
1984-12-11T12:00:00Z,31.942809,-113.020708,38.30000686645508,6.6013689041137695,6.88100004196167,556.25,0,1.4897361993789673,1.1731672286987305,0.31656894087791443
1984-12-12T12:00:00Z,31.942809,-113.020708,38.31719207763672,12.462430000305176,12.778999328613281,559.25,0,1.4088656902313232,1.109481692314148,0.2993839681148529
1984-12-13T12:00:00Z,31.942809,-113.020708,38.37577438354492,4.6156158447265625,4.914999961853027,559.25,0,1.133195400238037,0.8923913836479187,0.2408040314912796
1984-12-14T12:00:00Z,31.942809,-113.020708,38.19075012207031,0,0,559.25,0,0.8780679106712341,0.6930464506149292,0.18502144515514374
1984-12-15T12:00:00Z,31.942809,-113.020708,37.98712921142578,0,0,559.25,0,0.974595308303833,0.7709745168685913,0.2036208063364029
1984-12-16T12:00:00Z,31.942809,-113.020708,37.757179260253906,0,0,559.25,0,1.1101154088974,0.8801629543304443,0.22995246946811676
1984-12-17T12:00:00Z,31.942809,-113.020708,37.51335525512695,0,0,559.5,0,1.1873059272766113,0.9434841871261597,0.24382175505161285
1984-12-18T12:00:00Z,31.942809,-113.020708,37.26382064819336,0,0,560.25,0,1.2257843017578125,0.976249635219574,0.24953466653823853
1984-12-19T12:00:00Z,31.942809,-113.020708,38.361412048339844,0.6132447719573975,1.965999960899353,561.5,0,1.2645289897918701,1.0093650817871094,0.25516387820243835
1984-12-20T12:00:00Z,31.942809,-113.020708,38.08124542236328,0,0,564.5,0,1.4008488655090332,1.1206791400909424,0.2801697552204132
1984-12-21T12:00:00Z,31.942809,-113.020708,37.841678619384766,0,0,564.75,0,1.1872252225875854,0.9476601481437683,0.23956508934497833
1984-12-22T12:00:00Z,31.942809,-113.020708,37.607784271240234,0,0,564.75,0,1.1489495038986206,0.9150562286376953,0.23389330506324768
1984-12-23T12:00:00Z,31.942809,-113.020708,37.37965774536133,0,0,564.75,0,1.1108888387680054,0.8827598690986633,0.22812896966934204
1984-12-24T12:00:00Z,31.942809,-113.020708,37.145263671875,0,0,564.75,0,1.1315433979034424,0.897152304649353,0.23439112305641174
1984-12-25T12:00:00Z,31.942809,-113.020708,36.859580993652344,0,0,567.25,0,1.3673782348632813,1.0816938877105713,0.28568437695503235
1984-12-26T12:00:00Z,31.942809,-113.020708,36.5504150390625,0,0,571,0,1.4672328233718872,1.158065915107727,0.30916690826416016
1984-12-27T12:00:00Z,31.942809,-113.020708,38.32923889160156,6.780836582183838,8.8470001220703125,573.25,0,1.3521759510040283,1.0648385286331177,0.28733739256858826
1984-12-28T12:00:00Z,31.942809,-113.020708,38.31199264526367,4.627662658691406,4.914999961853027,576.5,0,1.4333467483520508,1.128760576248169,0.3045862019062042
1984-12-29T12:00:00Z,31.942809,-113.020708,38.34477996826172,4.610413551330566,4.914999961853027,577.75,0,1.279038667678833,1.0072429180145264,0.27179571986198425
1984-12-30T12:00:00Z,31.942809,-113.020708,38.05976104736328,0,0,579.75,0,1.3412739038467407,1.05625319480896,0.28502070903778076
1985-01-01T12:00:00Z,31.942809,-113.020708,37.822444915771484,0,0,579.75,0,1.186570167541504,0.949256181716919,0.23731401562690735
1985-01-02T12:00:00Z,31.942809,-113.020708,37.60429382324219,0,0,579.75,0,1.090768814086914,0.8726150989532471,0.21815374493598938
1985-01-03T12:00:00Z,31.942809,-113.020708,37.35762405395508,0,0,580.25,0,1.2333396673202515,0.9866717457771301,0.24666792154312134
1985-01-04T12:00:00Z,31.942809,-113.020708,37.07024002075195,0,0,583.25,0,1.4369313716888428,1.1495450735092163,0.2873862683773041
1985-01-05T12:00:00Z,31.942809,-113.020708,36.781856536865234,0,0,586.25,0,1.441912055015564,1.1535296440124512,0.2883823812007904
1985-01-06T12:00:00Z,31.942809,-113.020708,36.494998931884766,0,0,589.25,0,1.4472064971923828,1.1603494882583618,0.2868569791316986
1985-01-07T12:00:00Z,31.942809,-113.020708,37.20848083496094,0,0.9829999804496765,591.25,0,1.3721003532409668,1.1025806665420532,0.26951971650123596
1985-01-08T12:00:00Z,31.942809,-113.020708,38.328704833984375,1.5409023761749268,2.9489998817443848,594.5,0,1.4789865016937256,1.1911122798919678,0.28787416219711304
1985-01-09T12:00:00Z,31.942809,-113.020708,38.08934020996094,0,0,594.75,0,1.2411365509033203,1.001774549484253,0.23936204612255096
1985-01-10T12:00:00Z,31.942809,-113.020708,37.83161544799805,0,0,596.25,0,1.3488516807556152,1.0911246538162231,0.2577269971370697
1985-01-11T12:00:00Z,31.942809,-113.020708,37.56733703613281,0,0,598.25,0,1.396174669265747,1.1318987607955933,0.2642759382724762
1985-01-12T12:00:00Z,31.942809,-113.020708,37.339107513427734,0,0,598.25,0,1.2172281742095947,0.9889978766441345,0.228230282664299
1985-01-13T12:00:00Z,31.942809,-113.020708,38.0984001159668,0,0.9829999804496765,598.25,0,1.1818443536758423,0.958138108253479,0.22370626032352448
1985-01-14T12:00:00Z,31.942809,-113.020708,37.851505279541016,0,0,598.75,0,1.2921621799468994,1.04526686668396,0.24689526855945587
1985-01-15T12:00:00Z,31.942809,-113.020708,37.58885192871094,0,0,600,0,1.3619178533554077,1.0992622375488281,0.2626555860042572
1985-01-16T12:00:00Z,31.942809,-113.020708,37.338706970214844,0,0,600.25,0,1.2851378917694092,1.0349949598312378,0.250142902135849
1985-01-17T12:00:00Z,31.942809,-113.020708,37.06403350830078,0,0,601.75,0,1.3983452320098877,1.123670220375061,0.2746749818325043
1985-01-18T12:00:00Z,31.942809,-113.020708,36.764129638671875,0,0,604.5,0,1.5130223035812378,1.2131197452545166,0.29990261793136597
1985-01-19T12:00:00Z,31.942809,-113.020708,36.45972442626953,0,0,607.25,0,1.5220377445220947,1.21763014793396,0.30440753698349
1985-01-20T12:00:00Z,31.942809,-113.020708,36.14051818847656,0,0,610.75,0,1.5960280895233154,1.2768224477767944,0.3192056119441986
1985-01-21T12:00:00Z,31.942809,-113.020708,35.814979553222656,0,0,614.5,0,1.6276874542236328,1.302150011062622,0.32553747296333313
1985-01-22T12:00:00Z,31.942809,-113.020708,35.52667999267578,0,0,616,0,1.4414899349212646,1.1531919240951538,0.28829798102378845
