date,lat,lon,soil_water_monthly_wc,runoff_monthly_wc,rain_monthly_wc,accumswe_monthly_wc,pet_monthly_wc,deficit_monthly_wc,aet_monthly_wc,soil_water_monthly_bc,runoff_monthly_bc,rain_monthly_bc,accumswe_monthly_bc,pet_monthly_bc,deficit_monthly_bc,aet_monthly_bc
2032-07-16T20:08:54Z,37.63545088,-112.8452681,193,1.9,129.2,0,101.2,11.4,89.9,166.5,0,40.5,0,96.4,20.6,76.2
2032-08-16T06:37:58Z,37.63545088,-112.8452681,237.6,68.8,152.6,0,85.7,0.4,85,143.5,0,43.3,0,77.3,20.3,57.3
2032-09-15T17:07:02Z,37.63545088,-112.8452681,217.4,0,7.1,0,49.4,3.7,45.8,144.6,0,89.6,0,48,15,32.7
2032-10-16T03:36:06Z,37.63545088,-112.8452681,230,161.8,95.2,0,23.3,1,22.2,220.8,0,31.3,0.6,18.5,1.2,16.8
2032-11-15T14:05:10Z,37.63545088,-112.8452681,241.2,106.8,14,0,2.2,0,2.1,232.1,2.6,11.9,94.7,3.3,0.1,2.9
2032-12-16T00:34:14Z,37.63545088,-112.8452681,239.7,44.2,31.3,25.1,3.7,0,3.7,241.3,0,0,145.6,0,0,0
2033-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,60,32.8,139.7,0,0,0,241.3,22.6,4.9,227.6,0,0,0
2033-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,47.1,15.3,248,0,0,0,241.3,3.2,0.3,238.7,0,0,0
2033-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,24.6,8.9,357.5,0,0,0,241.3,51.6,1,210.4,0,0,0
2033-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,352.2,54.1,118.2,0,0,0,241.2,212.7,3.2,0,2.3,0,2.3
2033-05-17T23:10:47Z,37.63545088,-112.8452681,227.2,118.7,3.1,0,42.4,3.1,39.3,230.2,24.6,25.5,0,46.4,2.4,43.9
2033-06-17T09:39:51Z,37.63545088,-112.8452681,181.4,0,28.5,0,92.4,19.2,73.5,189.3,0,23.7,0,90.8,17.8,73.5
2033-07-17T20:08:54Z,37.63545088,-112.8452681,143.1,0,46.7,0,99.8,30.8,68.8,154.9,0,73.1,0,101.7,24.2,77.6
2033-08-17T06:37:58Z,37.63545088,-112.8452681,147.6,0,78.8,0,82.4,17.6,65,143.4,0,61.3,0,84.2,21.7,62.7
2033-09-16T17:07:02Z,37.63545088,-112.8452681,222.8,27.9,143.3,0,37.5,0,37.2,146.7,0,22.6,0,52,15.5,36.3
2033-10-17T03:36:06Z,37.63545088,-112.8452681,240.7,72.9,60.3,14.3,10.7,0,10.7,133.9,0,4.2,29.7,21.2,8.3,12.9
2033-11-16T14:05:10Z,37.63545088,-112.8452681,240.7,56.8,23.1,6.1,3.4,0,3.4,165.2,0,22.9,93.5,0,0,0
2033-12-17T00:34:14Z,37.63545088,-112.8452681,241.3,6.3,6.3,160,0,0,0,177.1,0,2.4,121.8,0,0,0
2034-01-16T05:14:31Z,37.63545088,-112.8452681,241.3,0,0,277.6,0,0,0,178.5,0,0,306.2,0,0,0
2034-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,7.7,3.6,351.5,0,0,0,178.8,0,1.4,417.7,0,0,0
2034-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,8.5,0,575.6,0,0,0,188,0,3.1,565.5,0,0,0
2034-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,395.9,35.1,249.4,0,0,0,232.4,197.5,2.1,378.1,0,0,0
2034-05-17T23:10:47Z,37.63545088,-112.8452681,230.8,262.4,18.4,0,39.6,2,37.7,239.6,416,52.5,13.4,15.8,0.1,15.6
2034-06-17T09:39:51Z,37.63545088,-112.8452681,206.7,0,26.5,0,76.5,10.4,66,235.3,104.2,123.6,0,68.4,1.5,66.9
2034-07-17T20:08:54Z,37.63545088,-112.8452681,147.1,0,36.7,0,103.6,33.9,69.6,188.2,0,26.2,0,100.1,16.6,83.6
2034-08-17T06:37:58Z,37.63545088,-112.8452681,127.6,0,17.4,0,78.7,30.9,47.5,198.8,0,85,0,85.6,10.2,75.6
2034-09-16T17:07:02Z,37.63545088,-112.8452681,108.5,0,24.9,0,60.6,25,35.1,175.1,0,33.9,0,51.5,10.6,40.8
2034-10-17T03:36:06Z,37.63545088,-112.8452681,112.5,0,14.1,63.5,20.9,11.4,9.8,226.2,78.5,101.2,0,12.6,1.5,11
2034-11-16T14:05:10Z,37.63545088,-112.8452681,185.3,0,8.6,71.8,1.7,0.2,1.6,232.6,0,0,0.7,6.1,0,6
2034-12-17T00:34:14Z,37.63545088,-112.8452681,218.7,0,6.6,156.1,0,0,0,231.8,0,0.9,26.1,0,0,0
2035-01-16T05:14:31Z,37.63545088,-112.8452681,239.6,173.2,13.2,1.3,0,0,0,231.9,0,0.1,178.5,0,0,0
2035-02-15T15:43:35Z,37.63545088,-112.8452681,241.3,28.5,20.4,39.5,1,0,1,232.1,0,0,521.9,0,0,0
2035-03-18T02:12:39Z,37.63545088,-112.8452681,241.3,53.1,39.4,232.8,0,0,0,236.7,7.9,14.2,713,0,0,0
2035-04-17T12:41:43Z,37.63545088,-112.8452681,241.3,217.5,21.5,105.5,0,0,0,241.3,142.1,33.2,651.7,0,0,0
2035-05-17T23:10:47Z,37.63545088,-112.8452681,224.6,107.4,7.8,0,56.5,4.7,52.4,241.3,600.5,19.9,71.2,0,0,0
